,u0,u1,u2,x_sim0,x_sim1,x_sim2
1504,40.0,0.0,0.0,54.43520854371738,54.3607988261368,54.86642687408576
1505,40.0,0.0,0.0,54.435200711799766,54.36080277197216,54.86638627213988
1506,40.0,0.0,0.0,54.43519384300396,54.36080643418333,54.86634975005785
1507,40.0,0.0,0.0,54.43518781367798,54.36080984413326,54.86631690946054
1508,40.0,0.0,0.0,54.4351825161754,54.36081302611437,54.866287391459345
1509,40.0,0.0,0.0,54.43517785686157,54.360815999101774,54.866260872274815
1510,40.0,0.0,0.0,54.43517375434554,54.360818778135524,54.86623705945125
1511,40.0,0.0,0.0,54.43517013791676,54.36082137539823,54.86621568857168
1512,40.0,0.0,0.0,54.43516694616642,54.36082380104335,54.86619652039358
1513,40.0,0.0,0.0,54.43516412577492,54.36082606382209,54.86617933833909
1514,40.0,0.0,0.0,54.43516163044795,54.360828171548405,54.86616394628471
1515,40.0,0.0,0.0,54.43515941998538,54.360830131435705,54.866150166605046
1516,40.0,0.0,0.0,54.435157459467845,54.36083195033265,54.86613783843291
1517,40.0,0.0,0.0,54.43515571854805,54.36083363488129,54.86612681610466
1518,40.0,0.0,0.0,54.43515417083428,54.36083519161522,54.86611696776493
1519,40.0,0.0,0.0,54.43515279335526,54.36083662701412,54.86610817410962
1520,40.0,0.0,0.0,54.43515156609631,54.36083794752568,54.866100327249235
1521,40.0,0.0,0.0,54.43515047159811,54.36083915956522,54.86609332967815
1522,40.0,0.0,0.0,54.43514949460996,54.360840269499974,54.86608709333727
1523,40.0,0.0,0.0,54.43514862179066,54.36084128362481,54.86608153875999
1524,40.0,0.0,0.0,54.435147841450686,54.36084220813228,54.866076594292764
1525,40.0,0.0,0.0,54.435147143330155,54.360843049082064,54.866072195382756
1526,40.0,0.0,0.0,54.43514651840786,54.360843812370405,54.86606828392643
1527,40.0,0.0,0.0,54.43514595873708,54.360844503702495,54.86606480767347
1528,40.0,0.0,0.0,54.435145457304294,54.360845128568315,54.86606171968128
1529,43.2,0.0,0.0,54.43514500790788,54.36084569222231,54.86605897781591
1530,43.2,0.0,0.0,54.47567110776856,54.36084619966732,54.86605654429553
1531,43.2,0.0,0.0,54.51070185304583,54.36554671919362,54.865808637605156
1532,43.2,0.0,0.0,54.540882872370126,54.373581154113126,54.86589711320894
1533,43.2,0.0,0.0,54.56679346387234,54.38385365792382,54.86669533646798
1534,56.8,0.0,0.0,54.58895448291787,54.395498987513434,54.86841731235656
1535,56.8,0.0,0.0,54.780071826694154,54.407844800809784,54.87115797919599
1536,78.4,0.0,0.0,54.945694181224795,54.44025280182649,54.87388125042985
1537,78.4,0.0,0.0,55.362616874416275,54.48658338186635,54.87899204556644
1538,78.4,0.0,0.0,55.726681666040044,54.573298271720674,54.886315992841205
1539,87.2,0.0,0.0,56.04507496079766,54.687601283399985,54.90050462802434
1540,92.0,0.0,0.0,56.434699570972825,54.819757106098166,54.92432028154976
1541,92.0,0.0,0.0,56.837795731065356,54.97488767429911,54.958480913661376
1542,92.0,0.0,0.0,57.192708542663915,55.15105791657214,55.004565370357
1543,92.0,0.0,0.0,57.50414007629317,55.340363215772754,55.064169858143934
1544,92.0,0.0,0.0,57.775908008031664,55.53713305431816,55.137834898559085
1545,92.0,0.0,0.0,58.01124277683361,55.73731582759103,55.2253944577618
1546,92.0,0.0,0.0,58.212974473719434,55.93799649421679,55.32622344703081
1547,92.0,0.0,0.0,58.38365624752156,56.13704006150061,55.43940813877124
1548,92.0,0.0,0.0,58.525649555924666,56.33283667863506,55.56386080384628
1549,92.0,0.0,0.0,58.64118499823806,56.52412295611731,55.698395122904934
1550,104.0,0.0,0.0,58.73240625110468,56.70985839445663,55.84177453243593
1551,104.0,0.0,0.0,58.953375707055315,56.88914098181297,55.992742178393186
1552,104.0,0.0,0.0,59.14212486259255,57.07571476949582,56.1491170172959
1553,104.0,0.0,0.0,59.300431941927805,57.267020488536645,56.311433592568896
1554,104.0,0.0,0.0,59.42997929745553,57.460920188858864,56.47988152959966
1555,104.0,0.0,0.0,59.532420210785176,57.65559686577927,56.65438384112253
1556,104.0,0.0,0.0,59.609426144186344,57.84946871101518,56.83465665273085
1557,104.0,0.0,0.0,59.66271938213685,58.041118303180866,57.02025374919153
1558,104.0,0.0,0.0,59.69409393225657,58.22923534320185,57.21059904689711
1559,104.0,0.0,0.0,59.705426397106265,58.412570978026864,57.40500964949479
1560,104.0,0.0,0.0,59.698677962332454,58.58990179651366,57.602711679096174
1561,40.0,0.0,0.0,59.67588845846333,58.760001916453476,57.80285065989007
1562,40.0,0.0,0.0,58.82863343957888,58.921622051288054,58.0044978908477
1563,40.0,0.0,0.0,58.04923936260702,58.99716776743975,58.211568939902996
1564,40.0,0.0,0.0,57.35341287204093,58.98534569741449,58.41352459078158
1565,40.0,0.0,0.0,56.748814228673815,58.884556999203994,58.600517301996454
1566,40.0,0.0,0.0,56.23624636749182,58.69481709667639,58.763344599437076
1567,40.0,0.0,0.0,55.81134012085241,58.41967248141876,58.89361456462954
1568,40.0,0.0,0.0,55.46634336943238,58.067895977176335,58.98410132680301
1569,40.0,0.0,0.0,55.19170747298071,57.65448782447395,59.029248295891065
1570,40.0,0.0,0.0,54.97730783162708,57.20040525421172,59.025729491235936
1571,40.0,0.0,0.0,54.813269003301535,56.73065082383522,58.972923523228296
1572,40.0,0.0,0.0,54.69045292655101,56.27092235819276,58.87312638184576
1573,40.0,0.0,0.0,54.60070507578817,55.84373670868186,58.731366939424575
1574,40.0,0.0,0.0,54.53694892792263,55.46531668448688,58.554802784066055
1575,40.0,0.0,0.0,54.493192790203395,55.14422899145184,58.351819955680014
1576,40.0,0.0,0.0,54.464484078085036,54.88193550496537,58.13105956895935
1577,40.0,0.0,0.0,54.446827343286756,54.674635671296926,57.90059257348507
1578,40.0,0.0,0.0,54.43707611236574,54.51549083530776,57.66737449566295
1579,40.0,0.0,0.0,54.432809377585166,54.39653196844131,57.4369983752772
1580,40.0,0.0,0.0,54.43220474229259,54.30995286728131,57.21368413508458
1581,40.0,0.0,0.0,54.43391873662064,54.248806637628576,57.000414615013945
1582,40.0,0.0,0.0,54.43698124289244,54.207266737795365,56.799138373109045
1583,40.0,0.0,0.0,54.44070706707201,54.180628530403496,56.61098445522169
1584,40.0,0.0,0.0,54.44462469300102,54.16518514699686,56.43645888462934
1585,40.0,0.0,0.0,54.448420495344045,54.15806083893088,56.27561029537884
1586,40.0,0.0,0.0,54.45189595162542,54.157045719097184,56.12816257858254
1587,40.0,0.0,0.0,54.45493531224014,54.16045096365576,55.99361753550231
1588,40.0,0.0,0.0,54.457481440327236,54.16698992550624,55.871332419422416
1589,40.0,0.0,0.0,54.45951791041068,54.17568411347092,55.7605774416013
1590,40.0,0.0,0.0,54.461055840269836,54.18579046569553,55.66057776216712
1591,40.0,0.0,0.0,54.46212427232134,54.19674580482581,55.570543696000215
1592,40.0,0.0,0.0,54.46276320231782,54.208124689541506,55.489692080041834
1593,40.0,0.0,0.0,54.46301857533268,54.21960750019258,55.41726106910125
1594,40.0,0.0,0.0,54.46293873982495,54.230956249983564,55.35252007643991
1595,40.0,0.0,0.0,54.46257197984599,54.24199619079431,55.29477614555815
1596,40.0,0.0,0.0,54.461964842342454,54.25260175418612,55.24337771172922
1597,40.0,0.0,0.0,54.46116104875169,54.26268573658585,55.197716465194844
1598,40.0,0.0,0.0,54.46020083381741,54.27219091829153,55.15722784397518
1599,40.0,0.0,0.0,54.45912059449971,54.2810835164061,55.121390547682225
1600,40.0,0.0,0.0,54.45795276157611,54.28934802811591,55.08972536258695
1601,40.0,0.0,0.0,54.4567258286861,54.2969831361377,55.061793513334024
1602,40.0,0.0,0.0,54.45546449012386,54.30399843306091,55.0371947012633
1603,40.0,0.0,0.0,54.45418985108454,54.310411783636965,55.01556494817952
1604,40.0,0.0,0.0,54.4529196833846,54.31624718976404,54.99657433384142
1605,40.0,0.0,0.0,54.45166870669459,54.3215330563921,54.97992469263949
1606,40.0,0.0,0.0,54.4504488806233,54.32630078109756,54.965347317855446
1607,40.0,0.0,0.0,54.44926969700573,54.33058360804276,54.95260070904782
1608,40.0,0.0,0.0,54.44813846479173,54.33441570021505,54.94146838838401
1609,40.0,0.0,0.0,54.44706058224411,54.33783139353319,54.93175680433453
1610,40.0,0.0,0.0,54.446039792911215,54.34086460356917,54.923293335467335
1611,40.0,0.0,0.0,54.44507842317175,54.34354836096371,54.915924402696234
1612,40.0,0.0,0.0,54.44417760015769,54.34591445563002,54.9095136949311
1613,40.0,0.0,0.0,54.443337449619165,54.34799317291254,54.90394051041558
1614,40.0,0.0,0.0,54.442557273860956,54.34981310727275,54.89909821395216
1615,40.0,0.0,0.0,54.44183571029476,54.35140104100185,54.894892808578454
1616,40.0,0.0,0.0,54.44117087145027,54.35278187705259,54.8912416189813
1617,40.0,0.0,0.0,54.44056046749414,54.35397861643179,54.888072082947254
1618,40.0,0.0,0.0,54.44000191244119,54.3550123717709,54.885320646397766
1619,40.0,0.0,0.0,54.43949241532054,54.35590240973539,54.8829317570039
1620,40.0,0.0,0.0,54.43902905759424,54.35666621587305,54.88085695098801
1621,40.0,0.0,0.0,54.43860885812639,54.35731957635758,54.879054027471014
1622,40.0,0.0,0.0,54.438228826975234,54.357876671862215,54.87748630459386
1623,40.0,0.0,0.0,54.43788600923486,54.35835017951223,54.8761219516099
1624,40.0,0.0,0.0,54.437577520093726,54.35875137951018,54.87493339119669
1625,40.0,0.0,0.0,54.437300572206404,54.35909026361365,54.873896766355216
1626,40.0,0.0,0.0,54.43705249639835,54.359375643169585,54.87299146644014
1627,40.0,0.0,0.0,54.43683075664256,54.35961525487494,54.872199707083105
1628,40.0,0.0,0.0,54.43663296016466,54.35981586284345,54.871506159023795
1629,40.0,0.0,0.0,54.436456863451355,54.35998335591455,54.870897621139726
1630,40.0,0.0,0.0,54.436300374856685,54.36012283944652,54.87036273325819
1631,40.0,0.0,0.0,54.43616155442419,54.3602387210953,54.86989172463508
1632,40.0,0.0,0.0,54.43603861146956,54.36033479029723,54.869476194289724
1633,42.4,0.0,0.0,54.435929900400076,54.36041429135173,54.869108919686646
1634,42.4,0.0,0.0,54.46622879221962,54.36047999014244,54.86878369055127
1635,42.4,0.0,0.0,54.49241495986851,54.364060522960244,54.86831085414121
1636,42.4,0.0,0.0,54.51496773996391,54.370132855783226,54.86812238104741
1637,42.4,0.0,0.0,54.53432001348379,54.37787622193693,54.868494467267084
1638,52.6,0.0,0.0,54.550862566807176,54.38664199366593,54.86958426198393
1639,52.6,0.0,0.0,54.69412575513016,54.39592561688275,54.871459944267734
1640,68.8,0.0,0.0,54.81812485189502,54.42026961801906,54.87334165297155
1641,68.8,0.0,0.0,55.130418801006975,54.455059413829275,54.87703379727981
1642,68.8,0.0,0.0,55.40217192641869,54.52020508782789,54.88240537492127
1643,75.4,0.0,0.0,55.63867839218888,54.60605204954035,54.892956331554046
1644,79.0,0.0,0.0,55.927727210788376,54.7051735863638,54.91076285061582
1645,79.0,0.0,0.0,56.22550622854821,54.82134771263671,54.93635273008004
1646,79.0,0.0,0.0,56.48560696105359,54.95293089266829,54.97089625067345
1647,79.0,0.0,0.0,56.711953270129044,55.09364032630751,55.01555740560956
1648,79.0,0.0,0.0,56.90786983610286,55.238862146196794,55.070669229458886
1649,79.0,0.0,0.0,57.07626564149415,55.38522031071557,55.13599797773936
1650,79.0,0.0,0.0,57.21974896912859,55.53023492266394,55.2109345117005
1651,79.0,0.0,0.0,57.34070161771292,55.67206617185239,55.29462976399411
1652,79.0,0.0,0.0,57.441327986673556,55.809328948637244,55.386089074614226
1653,79.0,0.0,0.0,57.52368798594385,55.94096180930396,55.484237107794215
1654,88.0,0.0,0.0,57.58971903292874,56.066136213183185,55.58796214154942
1655,88.0,0.0,0.0,57.75523115581052,56.18419500753481,55.69614613402214
1656,88.0,0.0,0.0,57.89727087170973,56.30620144744424,55.80699398393427
1657,88.0,0.0,0.0,58.017748094015346,56.42979761552435,55.92085497704141
1658,88.0,0.0,0.0,58.118457125683605,56.5530333603362,56.037771632880144
1659,88.0,0.0,0.0,58.20111208659834,56.674286628685536,56.15755323724966
1660,88.0,0.0,0.0,58.267368568400485,56.79219714794213,56.27983372801945
1661,88.0,0.0,0.0,58.318835757386424,56.90561388725041,56.40411689769097
1662,88.0,0.0,0.0,58.35708179903745,57.013555221836185,56.52981163646866
1663,88.0,0.0,0.0,58.38363429112667,57.11518014281097,56.65625956135203
1664,88.0,0.0,0.0,58.39997726249835,57.20976874455616,56.78275697212386
1665,40.0,0.0,0.0,58.40754567732596,57.29671031862418,56.90857269709841
1666,40.0,0.0,0.0,57.799820767737955,57.37549754256494,57.03296305968704
1667,40.0,0.0,0.0,57.24745897617223,57.38325958716155,57.158871128455665
1668,40.0,0.0,0.0,56.756885694716075,57.32567823344728,57.27786573473609
1669,40.0,0.0,0.0,56.3300159568946,57.20877723475877,57.38285911715718
1670,40.0,0.0,0.0,55.96527716437683,57.03987590309772,57.46805381782613
1671,40.0,0.0,0.0,55.65865357844141,56.82806556990295,57.52899496041644
1672,40.0,0.0,0.0,55.40463230232605,56.58419295638723,57.56266497886782
1673,40.0,0.0,0.0,55.196976669912274,56.320354557605185,57.56756236969336
1674,40.0,0.0,0.0,55.029302480267575,56.04899353385642,57.54371211636467
1675,40.0,0.0,0.0,54.895469625769806,55.78179832961118,57.492570467747335
1676,40.0,0.0,0.0,54.7898216819473,55.52866879051349,57.4168123068965
1677,40.0,0.0,0.0,54.70731146882068,55.29699430654759,57.320019979579605
1678,40.0,0.0,0.0,54.64354696232681,55.09137983829659,57.20631796225397
1679,40.0,0.0,0.0,54.59478462991753,54.91380996865101,57.080008844928294
1680,40.0,0.0,0.0,54.557889936692916,54.764125104725494,56.94525992999855
1681,40.0,0.0,0.0,54.530279005870284,54.64063805835194,56.80587115970498
1682,40.0,0.0,0.0,54.5098513306404,54.54074038675401,56.665133030417934
1683,40.0,0.0,0.0,54.49492051969653,54.46140454766578,56.52576544346673
1684,40.0,0.0,0.0,54.48414782685013,54.39954658933013,56.389918669689564
1685,40.0,0.0,0.0,54.47648141596069,54.3522555618741,56.259215285909015
1686,40.0,0.0,0.0,54.47110288243131,54.316916434492015,56.13481448647727
1687,40.0,0.0,0.0,54.46738149053276,54.291258146716785,56.0174848104537
1688,40.0,0.0,0.0,54.46483587356773,54.273354631357606,55.90767610173917
1689,40.0,0.0,0.0,54.46310252823642,54.261599762199666,55.80558545330136
1690,40.0,0.0,0.0,54.461910242313785,54.25467035987242,55.71121470343795
1691,40.0,0.0,0.0,54.461059552579584,54.25148593543824,55.62441885651195
1692,40.0,0.0,0.0,54.46040637703401,54.25116999469148,55.54494583445648
1693,40.0,0.0,0.0,54.45984905760447,54.25301523029216,55.47246847522312
1694,40.0,0.0,0.0,54.459318157986516,54.25645343307852,55.406609878818955
1695,40.0,0.0,0.0,54.45876846903487,54.261030128136355,55.34696320141664
1696,40.0,0.0,0.0,54.45817277248348,54.26638353405238,55.29310690466132
1697,40.0,0.0,0.0,54.45751699912704,54.27222728229722,55.24461633595823
1698,40.0,0.0,0.0,54.45679648930599,54.27833630683037,55.20107237718028
1699,40.0,0.0,0.0,54.456013122499954,54.284535354318066,55.16206776967797
1700,40.0,0.0,0.0,54.45517313061932,54.29068963383162,55.12721160953199
1701,40.0,0.0,0.0,54.45428544793454,54.29669720032274,55.09613241050831
1702,40.0,0.0,0.0,54.45336048116292,54.30248273786478,55.068480052447306
