,u0,u1,u2,x_sim0,x_sim1,x_sim2
1749,10.0,10.0,10.0,65.60997191425491,65.7162046882127,66.6945849368407
1750,10.0,10.0,10.0,65.61602984119487,65.64314773158279,66.62590960403611
1751,10.0,10.0,10.0,65.62559718008927,65.57885030871935,66.56577877631925
1752,10.0,10.0,10.0,65.63801863748863,65.5227269694881,66.51359055014952
1753,10.0,10.0,10.0,65.6527060114078,65.47418522218445,66.46874127534423
1754,10.0,10.0,10.0,65.6691348473562,65.43263367614679,66.43063301380963
1755,10.0,10.0,10.0,65.68684085098242,65.39748891520667,66.39867977968571
1756,10.0,10.0,10.0,65.7054161376013,65.36818121589133,66.37231267456133
1757,10.0,10.0,10.0,65.72450538843239,65.34415922048109,66.35098402704293
1758,10.0,10.0,10.0,65.74380197371843,65.3248936704869,66.33417064096068
1759,10.0,10.0,10.0,65.76304409400514,65.30988030101963,66.3213762510252
1760,10.0,10.0,10.0,65.78201098273728,65.29864199101786,66.3121332789446
1761,10.0,10.0,10.0,65.80051920593841,65.29073025851416,66.30600397699519
1762,10.0,10.0,10.0,65.81841908806837,65.28572618416352,66.30258103991575
1763,10.0,10.0,10.0,65.83559128716176,65.28324084022934,66.3014877598522
1764,10.0,10.0,10.0,65.85194353700902,65.28291529620418,66.30237779299455
1765,10.0,10.0,10.0,65.86740756941235,65.28442026630496,66.30493460058491
1766,10.0,10.0,10.0,65.88193622539391,65.28745545828426,66.30887062118349
1767,10.0,10.0,10.0,65.89550076061386,65.29174867738683,66.31392622550675
1768,10.0,10.0,10.0,65.90808834713167,65.2970547338936,66.31986849982417
1769,10.0,10.0,10.0,65.91969977097712,65.30315419756161,66.32648989884946
1770,10.0,10.0,10.0,65.93034732274708,65.30985203741166,66.33360680430087
1771,10.0,10.0,10.0,65.94005287657518,65.31697618074914,66.34105802084912
1772,10.0,10.0,10.0,65.94884615129538,65.32437602103852,66.34870323702393
1773,10.0,10.0,10.0,65.95676314640419,65.33192090029195,66.35642147481487
1774,10.0,10.0,10.0,65.9638447444846,65.33949858797756,66.36410954817518
1775,10.0,10.0,10.0,65.97013547105915,65.34701377510025,66.371680547414
1776,10.0,10.0,10.0,65.97568240235697,65.35438659904938,66.3790623635341
1777,10.0,10.0,10.0,65.98053421118664,65.36155121203616,66.38619626392786
1778,10.0,10.0,10.0,65.98474034097447,65.3684544034463,66.39303552847232
1779,10.0,10.0,10.0,65.98835029803479,65.3750542841982,66.39954415295007
1780,10.0,10.0,10.0,65.99141305226303,65.38131903921133,66.40569562485226
1781,10.0,10.0,10.0,65.9939765366644,65.3872257523357,66.41147177497834
1782,10.0,10.0,10.0,65.99608723643252,65.39275930655977,66.41686170681756
1783,10.0,10.0,10.0,65.9977898586582,65.39791136098295,66.42186080446437
1784,10.0,10.0,10.0,65.9991270741646,65.40267940489488,66.42646981876919
1785,10.0,10.0,10.0,66.00013932341723,65.40706588833324,66.43069403053957
1786,10.0,10.0,10.0,66.00086467893654,65.41107742767748,66.43454248887251
1787,10.0,10.0,10.0,66.0013387571357,65.41472408416483,66.43802732209966
1788,10.0,10.0,10.0,66.00159467300963,65.41801871267256,66.44116311835069
1789,10.0,10.0,10.0,66.00166303160464,65.42097637768325,66.44396637237344
1790,10.0,10.0,10.0,66.00157195069666,65.42361383302544,66.44645499497804
1791,10.0,10.0,10.0,66.001347109594,65.42594906174794,66.44864788128776
1792,10.0,10.0,10.0,66.00101181945325,65.4280008723318,66.45056453386692
1793,10.0,10.0,10.0,66.00058711095274,65.42978854735847,66.45222473674923
1794,10.0,10.0,10.0,66.0000918356014,65.43133154072689,66.45364827639723
1795,10.0,10.0,10.0,65.99954277737356,65.43264921953622,66.45485470567655
1796,10.0,10.0,10.0,65.99895477174704,65.43376064681868,66.4558631470207
1797,10.0,10.0,10.0,65.99834082958485,65.43468440140865,66.45669213108519
1798,10.0,10.0,10.0,65.99771226363802,65.43543843136459,66.45735946733842
1799,10.0,10.0,10.0,65.99707881575866,65.4360399375141,66.45788214320363
1800,10.0,10.0,10.0,65.99644878319842,65.43650528386209,66.45827624854934
1801,10.0,10.0,10.0,65.99582914262947,65.43684993178543,66.45855692251712
1802,10.0,10.0,10.0,65.99522567076214,65.43708839512855,66.45873831987448
1803,10.0,10.0,10.0,65.9946430606477,65.43723421351064,66.4588335942817
1804,10.0,10.0,10.0,65.9940850329469,65.43729994135303,66.4588548960626
1805,10.0,10.0,10.0,65.99355444161527,65.43729715033288,66.45881338226874
1806,10.0,10.0,10.0,65.99305337360823,65.43723644316223,66.45871923702077
1807,10.0,10.0,10.0,65.99258324234067,65.4371274767819,66.45858170029923
1808,10.0,10.0,10.0,65.99214487475155,65.43697899324123,66.45840910353873
1809,10.0,10.0,10.0,65.9917385919229,65.43679885671075,66.45820891055183
1810,10.0,10.0,10.0,65.99136428328755,65.4365940952405,66.45798776247364
1811,10.0,10.0,10.0,65.99102147453053,65.43637094603491,66.45775152557079
1812,10.0,10.0,10.0,65.99070938934847,65.4361349031625,66.45750534090449
1813,10.0,10.0,10.0,65.99042700527879,65.43589076675649,66.45725367496945
1814,10.0,10.0,10.0,65.99017310384858,65.4356426928906,66.45700037055539
1815,10.0,10.0,10.0,65.98994631532207,65.43539424343169,66.45674869719102
1816,10.0,10.0,10.0,65.98974515834713,65.4351484352791,66.45650140063401
1817,10.0,10.0,10.0,65.98956807481515,65.43490778849903,66.45626075096493
1818,10.0,10.0,10.0,65.98941346025798,65.43467437295088,66.45602858892738
1819,10.0,10.0,10.0,65.98927969010784,65.43444985308317,66.45580637023323
1820,10.0,10.0,10.0,65.98916514214602,65.43423553064758,66.45559520761917
1821,10.0,10.0,10.0,65.98906821546066,65.43403238514382,66.45539591050041
1822,10.0,10.0,10.0,65.98898734622641,65.43384111186349,66.45520902212006
1823,10.0,10.0,10.0,65.98892102060832,65.43366215745017,66.455034854138
1824,10.0,10.0,10.0,65.98886778507985,65.43349575293574,66.45487351864226
1825,10.0,10.0,10.0,65.98882625443102,65.4333419442482,66.4547249575994
1826,10.0,10.0,10.0,65.98879511772753,65.43320062021819,66.45458896978789
1827,10.0,10.0,10.0,65.98877314246621,65.43307153813623,66.45446523528238
1828,10.0,10.0,10.0,65.98875917715519,65.43295434693427,66.45435333757467
1829,10.0,10.0,10.0,65.98875215253138,65.43284860808174,66.45425278343272
1830,10.0,10.0,10.0,65.9887510816107,65.43275381430004,66.4541630206101
1831,10.0,10.0,10.0,65.98875505875081,65.43266940620889,66.45408345352637
1832,10.0,10.0,10.0,65.98876325788954,65.43259478702537,66.45401345704487
1833,10.0,10.0,10.0,65.9887749301073,65.43252933544107,66.45395238847713
1834,10.0,10.0,10.0,65.98878940064667,65.43247241680488,66.45389959794463
1835,10.0,10.0,10.0,65.98880606550873,65.43242339273975,66.45385443722765
1836,10.0,10.0,10.0,65.98882438773147,65.4323816293202,66.45381626722966
1837,10.0,10.0,10.0,65.98884389344404,65.4323465039357,66.45378446418133
1838,10.0,10.0,10.0,65.98886416777813,65.43231741096021,66.45375842470526
1839,10.0,10.0,10.0,65.98888485070746,65.43229376634514,66.45373756985629
1840,11.0,10.0,10.0,65.98890563287587,65.43227501124669,66.45372134824791
1841,11.0,10.0,10.0,66.01527446579267,65.43226061479355,66.45370923836785
1842,11.0,10.0,10.0,66.04021600235187,65.4351988208208,66.45825977109435
1843,11.0,10.0,10.0,66.0636229429502,65.44055015915859,66.46503589440997
1844,11.0,10.0,10.0,66.08545234656437,65.44787721810475,66.47356728162181
1845,16.0,10.0,10.0,66.10568755023942,65.45678792480932,66.48348020731957
1846,16.0,10.0,10.0,66.25607454489102,65.46693186630355,66.49444346043443
1847,24.0,11.0,10.0,66.39776078570208,65.49274172041508,66.52895955546016
1848,24.0,11.0,10.0,66.74103457846805,65.5312484361717,66.44679561252674
1849,24.0,11.0,10.0,67.06564944711587,65.60743083086051,66.53843825953395
1850,27.0,11.0,10.0,67.36835216745001,65.71091967962205,66.6584025581901
1851,29.0,11.0,10.0,67.72789592379357,65.83616320428017,66.79744225473007
1852,29.0,11.0,10.0,68.11373419978125,65.9871570868896,66.96453483578347
1853,29.0,11.0,10.0,68.47033045597722,66.1638812163493,67.15774089603981
1854,29.0,27.0,10.0,68.79788497765352,66.36015944990007,67.36743412909989
1855,29.0,27.0,11.0,69.09697469420416,66.57063482271451,65.5357823415921
1856,29.0,27.0,11.0,69.40231666555138,66.85162213083787,65.91624985615785
1857,29.0,27.0,11.0,69.67444249408761,67.13224105817832,66.20438618357426
1858,29.0,29.0,11.0,69.91668897677143,67.41154902759938,66.48646664739776
1859,29.0,29.0,11.0,70.13082275144134,67.68649049637689,66.50569242718508
1860,29.0,29.0,16.0,70.32286740035849,67.96209301453423,66.77298415744339
1861,34.0,29.0,16.0,70.48989935121222,68.22845665118075,67.79931138984234
1862,34.0,29.0,24.0,70.75282512296639,68.46098542933079,68.05126990085306
1863,34.0,29.0,24.0,70.98874678575146,68.69622502614892,69.51117344856605
1864,34.0,29.0,24.0,71.1790842675113,68.89502580296576,69.74898816509453
1865,34.0,29.0,27.0,71.34783044504282,69.0916227460335,69.94840103621362
1866,34.0,29.0,29.0,71.49687015888854,69.28492309600388,70.59961484910465
1867,34.0,29.0,29.0,71.61993376920118,69.45956524489922,71.09219744200658
1868,34.0,34.0,29.0,71.72173741549418,69.61889969718366,71.25973913259452
1869,34.0,34.0,29.0,71.80936512137777,69.77147388266036,70.76931617673613
1870,34.0,34.0,29.0,71.89469724103276,69.9358167185471,70.91224635227796
1871,34.0,34.0,29.0,71.96696641572005,70.09187331342271,71.06463457380896
1872,10.0,34.0,29.0,72.02703059639349,70.23858572361158,71.20782349251587
1873,10.0,34.0,29.0,71.44369129720471,70.3756340396409,71.34107562086724
1874,10.0,34.0,29.0,70.88467148521072,70.43210651934902,71.35490704191753
1875,10.0,34.0,29.0,70.35360762554448,70.42093637752916,71.30547099921834
1876,10.0,34.0,29.0,69.85253356726096,70.35272545881391,71.20422718349016
1877,10.0,34.0,34.0,69.38279146841388,70.23708605156081,71.06040565991385
1878,10.0,34.0,34.0,68.94514268628721,70.0827115646251,71.64459214255695
1879,10.0,10.0,34.0,68.52726387966683,69.87475797281306,71.43959036080415
1880,10.0,10.0,34.0,68.14309610793995,69.64332452937121,74.27218367307418
1881,10.0,10.0,34.0,67.74153446165198,69.3038398431763,74.01190532388067
1882,10.0,10.0,34.0,67.37858048752425,68.95521939015214,73.65813353334615
1883,10.0,10.0,34.0,67.05402494954637,68.60531814552861,73.30339157996525
1884,10.0,10.0,34.0,66.76585176058491,68.25856817913258,72.95422113777992
1885,10.0,10.0,34.0,66.51188199571668,67.91861505196826,72.61398484804651
1886,10.0,10.0,34.0,66.28986430141612,67.58845911024162,72.28535854157975
1887,10.0,10.0,34.0,66.09751403495278,67.27052113976579,71.97046520402505
1888,10.0,10.0,10.0,65.93254564274527,66.96670299051577,71.67093672814993
1889,10.0,10.0,10.0,65.79270002214552,66.67844497690518,67.72891107617541
1890,10.0,10.0,10.0,65.7361754146997,66.5155369514927,67.46332191415367
1891,10.0,10.0,10.0,65.69312555364593,66.36766626589105,67.3171197773988
1892,10.0,10.0,10.0,65.66029321356474,66.23154914902942,67.18584167212668
1893,10.0,10.0,10.0,65.6364436922292,66.10691372136712,67.06617412111876
1894,10.0,10.0,10.0,65.62047391846156,65.99347088681218,66.95767580820255
1895,10.0,10.0,10.0,65.61135854365955,65.8908451192833,66.859913775866
1896,10.0,10.0,10.0,65.60814879328622,65.79859005857611,66.77239613708967
1897,10.0,10.0,10.0,65.60997191425491,65.7162046882127,66.6945849368407
1898,10.0,10.0,10.0,65.61602984119487,65.64314773158279,66.62590960403611
1899,10.0,10.0,10.0,65.62559718008927,65.57885030871935,66.56577877631925
1900,10.0,10.0,10.0,65.63801863748863,65.5227269694881,66.51359055014952
1901,10.0,10.0,10.0,65.6527060114078,65.47418522218445,66.46874127534423
1902,10.0,10.0,10.0,65.6691348473562,65.43263367614679,66.43063301380963
1903,10.0,10.0,10.0,65.68684085098242,65.39748891520667,66.39867977968571
1904,10.0,10.0,10.0,65.7054161376013,65.36818121589133,66.37231267456133
1905,10.0,10.0,10.0,65.72450538843239,65.34415922048109,66.35098402704293
1906,10.0,10.0,10.0,65.74380197371843,65.3248936704869,66.33417064096068
1907,10.0,10.0,10.0,65.76304409400514,65.30988030101963,66.3213762510252
1908,10.0,10.0,10.0,65.78201098273728,65.29864199101786,66.3121332789446
1909,10.0,10.0,10.0,65.80051920593841,65.29073025851416,66.30600397699519
1910,10.0,10.0,10.0,65.81841908806837,65.28572618416352,66.30258103991575
1911,10.0,10.0,10.0,65.83559128716176,65.28324084022934,66.3014877598522
1912,10.0,10.0,10.0,65.85194353700902,65.28291529620418,66.30237779299455
1913,10.0,10.0,10.0,65.86740756941235,65.28442026630496,66.30493460058491
1914,10.0,10.0,10.0,65.88193622539391,65.28745545828426,66.30887062118349
1915,10.0,10.0,10.0,65.89550076061386,65.29174867738683,66.31392622550675
1916,10.0,10.0,10.0,65.90808834713167,65.2970547338936,66.31986849982417
1917,10.0,10.0,10.0,65.91969977097712,65.30315419756161,66.32648989884946
1918,10.0,10.0,10.0,65.93034732274708,65.30985203741166,66.33360680430087
1919,10.0,10.0,10.0,65.94005287657518,65.31697618074914,66.34105802084912
1920,10.0,10.0,10.0,65.94884615129538,65.32437602103852,66.34870323702393
1921,10.0,10.0,10.0,65.95676314640419,65.33192090029195,66.35642147481487
1922,10.0,10.0,10.0,65.9638447444846,65.33949858797756,66.36410954817518
1923,10.0,10.0,10.0,65.97013547105915,65.34701377510025,66.371680547414
1924,10.0,10.0,10.0,65.97568240235697,65.35438659904938,66.3790623635341
1925,10.0,10.0,10.0,65.98053421118664,65.36155121203616,66.38619626392786
1926,10.0,10.0,10.0,65.98474034097447,65.3684544034463,66.39303552847232
1927,10.0,10.0,10.0,65.98835029803479,65.3750542841982,66.39954415295007
1928,10.0,10.0,10.0,65.99141305226303,65.38131903921133,66.40569562485226
1929,10.0,10.0,10.0,65.9939765366644,65.3872257523357,66.41147177497834
1930,10.0,10.0,10.0,65.99608723643252,65.39275930655977,66.41686170681756
1931,10.0,10.0,10.0,65.9977898586582,65.39791136098295,66.42186080446437
1932,10.0,10.0,10.0,65.9991270741646,65.40267940489488,66.42646981876919
1933,10.0,10.0,10.0,66.00013932341723,65.40706588833324,66.43069403053957
1934,10.0,10.0,10.0,66.00086467893654,65.41107742767748,66.43454248887251
1935,10.0,10.0,10.0,66.0013387571357,65.41472408416483,66.43802732209966
1936,10.0,10.0,10.0,66.00159467300963,65.41801871267256,66.44116311835069
1937,10.0,10.0,10.0,66.00166303160464,65.42097637768325,66.44396637237344
1938,10.0,10.0,10.0,66.00157195069666,65.42361383302544,66.44645499497804
1939,10.0,10.0,10.0,66.001347109594,65.42594906174794,66.44864788128776
1940,10.0,10.0,10.0,66.00101181945325,65.4280008723318,66.45056453386692
1941,10.0,10.0,10.0,66.00058711095274,65.42978854735847,66.45222473674923
1942,10.0,10.0,10.0,66.0000918356014,65.43133154072689,66.45364827639723
1943,10.0,10.0,10.0,65.99954277737356,65.43264921953622,66.45485470567655
1944,10.0,10.0,10.0,65.99895477174704,65.43376064681868,66.4558631470207
1945,10.0,10.0,10.0,65.99834082958485,65.43468440140865,66.45669213108519
1946,10.0,10.0,10.0,65.99771226363802,65.43543843136459,66.45735946733842
1947,10.0,10.0,10.0,65.99707881575866,65.4360399375141,66.45788214320363
1948,10.0,10.0,10.0,65.99644878319842,65.43650528386209,66.45827624854934
1949,10.0,10.0,10.0,65.99582914262947,65.43684993178543,66.45855692251712
1950,10.0,10.0,10.0,65.99522567076214,65.43708839512855,66.45873831987448
1951,10.0,10.0,10.0,65.9946430606477,65.43723421351064,66.4588335942817
1952,10.0,10.0,10.0,65.9940850329469,65.43729994135303,66.4588548960626
1953,10.0,10.0,10.0,65.99355444161527,65.43729715033288,66.45881338226874
1954,10.0,10.0,10.0,65.99305337360823,65.43723644316223,66.45871923702077
1955,10.0,10.0,10.0,65.99258324234067,65.4371274767819,66.45858170029923
1956,10.0,10.0,10.0,65.99214487475155,65.43697899324123,66.45840910353873
1957,10.0,10.0,10.0,65.9917385919229,65.43679885671075,66.45820891055183
1958,10.0,10.0,10.0,65.99136428328755,65.4365940952405,66.45798776247364
1959,10.0,10.0,10.0,65.99102147453053,65.43637094603491,66.45775152557079
1960,10.0,10.0,10.0,65.99070938934847,65.4361349031625,66.45750534090449
1961,10.0,10.0,10.0,65.99042700527879,65.43589076675649,66.45725367496945
1962,10.0,10.0,10.0,65.99017310384858,65.4356426928906,66.45700037055539
1963,10.0,10.0,10.0,65.98994631532207,65.43539424343169,66.45674869719102
1964,10.0,10.0,10.0,65.98974515834713,65.4351484352791,66.45650140063401
1965,10.0,10.0,10.0,65.98956807481515,65.43490778849903,66.45626075096493
1966,10.0,10.0,10.0,65.98941346025798,65.43467437295088,66.45602858892738
1967,10.0,10.0,10.0,65.98927969010784,65.43444985308317,66.45580637023323
1968,10.0,10.0,10.0,65.98916514214602,65.43423553064758,66.45559520761917
1969,10.0,10.0,10.0,65.98906821546066,65.43403238514382,66.45539591050041
1970,10.0,10.0,10.0,65.98898734622641,65.43384111186349,66.45520902212006
1971,10.0,10.0,10.0,65.98892102060832,65.43366215745017,66.455034854138
1972,10.0,10.0,10.0,65.98886778507985,65.43349575293574,66.45487351864226
1973,10.0,10.0,10.0,65.98882625443102,65.4333419442482,66.4547249575994
1974,10.0,10.0,10.0,65.98879511772753,65.43320062021819,66.45458896978789
1975,10.0,10.0,10.0,65.98877314246621,65.43307153813623,66.45446523528238
1976,10.0,10.0,10.0,65.98875917715519,65.43295434693427,66.45435333757467
1977,10.0,10.0,10.0,65.98875215253138,65.43284860808174,66.45425278343272
1978,10.0,10.0,10.0,65.9887510816107,65.43275381430004,66.4541630206101
1979,10.0,10.0,10.0,65.98875505875081,65.43266940620889,66.45408345352637
1980,10.0,10.0,10.0,65.98876325788954,65.43259478702537,66.45401345704487
1981,10.0,10.0,10.0,65.9887749301073,65.43252933544107,66.45395238847713
1982,10.0,10.0,10.0,65.98878940064667,65.43247241680488,66.45389959794463
1983,10.0,10.0,10.0,65.98880606550873,65.43242339273975,66.45385443722765
1984,10.0,10.0,10.0,65.98882438773147,65.4323816293202,66.45381626722966
1985,10.0,10.0,10.0,65.98884389344404,65.4323465039357,66.45378446418133
1986,10.0,10.0,10.0,65.98886416777813,65.43231741096021,66.45375842470526
1987,10.0,10.0,10.0,65.98888485070746,65.43229376634514,66.45373756985629
1988,11.0,10.0,10.0,65.98890563287587,65.43227501124669,66.45372134824791
1989,11.0,10.0,10.0,66.01527446579267,65.43226061479355,66.45370923836785
1990,11.0,10.0,10.0,66.04021600235187,65.4351988208208,66.45825977109435
1991,11.0,10.0,10.0,66.0636229429502,65.44055015915859,66.46503589440997
1992,11.0,10.0,10.0,66.08545234656437,65.44787721810475,66.47356728162181
1993,16.0,10.0,10.0,66.10568755023942,65.45678792480932,66.48348020731957
1994,16.0,10.0,10.0,66.25607454489102,65.46693186630355,66.49444346043443
1995,24.0,11.0,10.0,66.39776078570208,65.49274172041508,66.52895955546016
1996,24.0,11.0,10.0,66.74103457846805,65.5312484361717,66.44679561252674
1997,24.0,11.0,10.0,67.06564944711587,65.60743083086051,66.53843825953395
1998,27.0,11.0,10.0,67.36835216745001,65.71091967962205,66.6584025581901
1999,29.0,11.0,10.0,67.72789592379357,65.83616320428017,66.79744225473007
2000,29.0,11.0,10.0,68.11373419978125,65.9871570868896,66.96453483578347
2001,29.0,11.0,10.0,68.47033045597722,66.1638812163493,67.15774089603981
2002,29.0,27.0,10.0,68.79788497765352,66.36015944990007,67.36743412909989
2003,29.0,27.0,11.0,69.09697469420416,66.57063482271451,65.5357823415921
2004,29.0,27.0,11.0,69.40231666555138,66.85162213083787,65.91624985615785
2005,29.0,27.0,11.0,69.67444249408761,67.13224105817832,66.20438618357426
2006,29.0,29.0,11.0,69.91668897677143,67.41154902759938,66.48646664739776
2007,29.0,29.0,11.0,70.13082275144134,67.68649049637689,66.50569242718508
2008,29.0,29.0,16.0,70.32286740035849,67.96209301453423,66.77298415744339
2009,34.0,29.0,16.0,70.48989935121222,68.22845665118075,67.79931138984234
2010,34.0,29.0,24.0,70.75282512296639,68.46098542933079,68.05126990085306
2011,34.0,29.0,24.0,70.98874678575146,68.69622502614892,69.51117344856605
2012,34.0,29.0,24.0,71.1790842675113,68.89502580296576,69.74898816509453
2013,34.0,29.0,27.0,71.34783044504282,69.0916227460335,69.94840103621362
2014,34.0,29.0,29.0,71.49687015888854,69.28492309600388,70.59961484910465
2015,34.0,29.0,29.0,71.61993376920118,69.45956524489922,71.09219744200658
2016,34.0,34.0,29.0,71.72173741549418,69.61889969718366,71.25973913259452
2017,34.0,34.0,29.0,71.80936512137777,69.77147388266036,70.76931617673613
2018,34.0,34.0,29.0,71.89469724103276,69.9358167185471,70.91224635227796
2019,34.0,34.0,29.0,71.96696641572005,70.09187331342271,71.06463457380896
2020,10.0,34.0,29.0,72.02703059639349,70.23858572361158,71.20782349251587
2021,10.0,34.0,29.0,71.44369129720471,70.3756340396409,71.34107562086724
2022,10.0,34.0,29.0,70.88467148521072,70.43210651934902,71.35490704191753
2023,10.0,34.0,29.0,70.35360762554448,70.42093637752916,71.30547099921834
2024,10.0,34.0,29.0,69.85253356726096,70.35272545881391,71.20422718349016
2025,10.0,34.0,34.0,69.38279146841388,70.23708605156081,71.06040565991385
2026,10.0,34.0,34.0,68.94514268628721,70.0827115646251,71.64459214255695
2027,10.0,10.0,34.0,68.52726387966683,69.87475797281306,71.43959036080415
2028,10.0,10.0,34.0,68.14309610793995,69.64332452937121,74.27218367307418
2029,10.0,10.0,34.0,67.74153446165198,69.3038398431763,74.01190532388067
2030,10.0,10.0,34.0,67.37858048752425,68.95521939015214,73.65813353334615
2031,10.0,10.0,34.0,67.05402494954637,68.60531814552861,73.30339157996525
2032,10.0,10.0,34.0,66.76585176058491,68.25856817913258,72.95422113777992
2033,10.0,10.0,34.0,66.51188199571668,67.91861505196826,72.61398484804651
2034,10.0,10.0,34.0,66.28986430141612,67.58845911024162,72.28535854157975
2035,10.0,10.0,34.0,66.09751403495278,67.27052113976579,71.97046520402505
2036,10.0,10.0,10.0,65.93254564274527,66.96670299051577,71.67093672814993
2037,10.0,10.0,10.0,65.79270002214552,66.67844497690518,67.72891107617541
2038,10.0,10.0,10.0,65.7361754146997,66.5155369514927,67.46332191415367
2039,10.0,10.0,10.0,65.69312555364593,66.36766626589105,67.3171197773988
2040,10.0,10.0,10.0,65.66029321356474,66.23154914902942,67.18584167212668
2041,10.0,10.0,10.0,65.6364436922292,66.10691372136712,67.06617412111876
2042,10.0,10.0,10.0,65.62047391846156,65.99347088681218,66.95767580820255
2043,10.0,10.0,10.0,65.61135854365955,65.8908451192833,66.859913775866
2044,10.0,10.0,10.0,65.60814879328622,65.79859005857611,66.77239613708967
2045,10.0,10.0,10.0,65.60997191425491,65.7162046882127,66.6945849368407
2046,10.0,10.0,10.0,65.61602984119487,65.64314773158279,66.62590960403611
2047,10.0,10.0,10.0,65.62559718008927,65.57885030871935,66.56577877631925
2048,10.0,10.0,10.0,65.63801863748863,65.5227269694881,66.51359055014952
2049,10.0,10.0,10.0,65.6527060114078,65.47418522218445,66.46874127534423
2050,10.0,10.0,10.0,65.6691348473562,65.43263367614679,66.43063301380963
2051,10.0,10.0,10.0,65.68684085098242,65.39748891520667,66.39867977968571
2052,10.0,10.0,10.0,65.7054161376013,65.36818121589133,66.37231267456133
2053,10.0,10.0,10.0,65.72450538843239,65.34415922048109,66.35098402704293
2054,10.0,10.0,10.0,65.74380197371843,65.3248936704869,66.33417064096068
2055,10.0,10.0,10.0,65.76304409400514,65.30988030101963,66.3213762510252
2056,10.0,10.0,10.0,65.78201098273728,65.29864199101786,66.3121332789446
2057,10.0,10.0,10.0,65.80051920593841,65.29073025851416,66.30600397699519
2058,10.0,10.0,10.0,65.81841908806837,65.28572618416352,66.30258103991575
2059,10.0,10.0,10.0,65.83559128716176,65.28324084022934,66.3014877598522
2060,10.0,10.0,10.0,65.85194353700902,65.28291529620418,66.30237779299455
2061,10.0,10.0,10.0,65.86740756941235,65.28442026630496,66.30493460058491
2062,10.0,10.0,10.0,65.88193622539391,65.28745545828426,66.30887062118349
2063,10.0,10.0,10.0,65.89550076061386,65.29174867738683,66.31392622550675
2064,10.0,10.0,10.0,65.90808834713167,65.2970547338936,66.31986849982417
2065,10.0,10.0,10.0,65.91969977097712,65.30315419756161,66.32648989884946
2066,10.0,10.0,10.0,65.93034732274708,65.30985203741166,66.33360680430087
2067,10.0,10.0,10.0,65.94005287657518,65.31697618074914,66.34105802084912
2068,10.0,10.0,10.0,65.94884615129538,65.32437602103852,66.34870323702393
2069,10.0,10.0,10.0,65.95676314640419,65.33192090029195,66.35642147481487
2070,10.0,10.0,10.0,65.9638447444846,65.33949858797756,66.36410954817518
2071,10.0,10.0,10.0,65.97013547105915,65.34701377510025,66.371680547414
2072,10.0,10.0,10.0,65.97568240235697,65.35438659904938,66.3790623635341
2073,10.0,10.0,10.0,65.98053421118664,65.36155121203616,66.38619626392786
2074,10.0,10.0,10.0,65.98474034097447,65.3684544034463,66.39303552847232
2075,10.0,10.0,10.0,65.98835029803479,65.3750542841982,66.39954415295007
2076,10.0,10.0,10.0,65.99141305226303,65.38131903921133,66.40569562485226
2077,10.0,10.0,10.0,65.9939765366644,65.3872257523357,66.41147177497834
2078,10.0,10.0,10.0,65.99608723643252,65.39275930655977,66.41686170681756
2079,10.0,10.0,10.0,65.9977898586582,65.39791136098295,66.42186080446437
2080,10.0,10.0,10.0,65.9991270741646,65.40267940489488,66.42646981876919
2081,10.0,10.0,10.0,66.00013932341723,65.40706588833324,66.43069403053957
2082,10.0,10.0,10.0,66.00086467893654,65.41107742767748,66.43454248887251
2083,10.0,10.0,10.0,66.0013387571357,65.41472408416483,66.43802732209966
2084,10.0,10.0,10.0,66.00159467300963,65.41801871267256,66.44116311835069
2085,10.0,10.0,10.0,66.00166303160464,65.42097637768325,66.44396637237344
2086,10.0,10.0,10.0,66.00157195069666,65.42361383302544,66.44645499497804
2087,10.0,10.0,10.0,66.001347109594,65.42594906174794,66.44864788128776
2088,10.0,10.0,10.0,66.00101181945325,65.4280008723318,66.45056453386692
2089,10.0,10.0,10.0,66.00058711095274,65.42978854735847,66.45222473674923
2090,10.0,10.0,10.0,66.0000918356014,65.43133154072689,66.45364827639723
2091,10.0,10.0,10.0,65.99954277737356,65.43264921953622,66.45485470567655
2092,10.0,10.0,10.0,65.99895477174704,65.43376064681868,66.4558631470207
2093,10.0,10.0,10.0,65.99834082958485,65.43468440140865,66.45669213108519
2094,10.0,10.0,10.0,65.99771226363802,65.43543843136459,66.45735946733842
2095,10.0,10.0,10.0,65.99707881575866,65.4360399375141,66.45788214320363
2096,10.0,10.0,10.0,65.99644878319842,65.43650528386209,66.45827624854934
2097,10.0,10.0,10.0,65.99582914262947,65.43684993178543,66.45855692251712
2098,10.0,10.0,10.0,65.99522567076214,65.43708839512855,66.45873831987448
2099,10.0,10.0,10.0,65.9946430606477,65.43723421351064,66.4588335942817
2100,10.0,10.0,10.0,65.9940850329469,65.43729994135303,66.4588548960626
2101,10.0,10.0,10.0,65.99355444161527,65.43729715033288,66.45881338226874
2102,10.0,10.0,10.0,65.99305337360823,65.43723644316223,66.45871923702077
2103,10.0,10.0,10.0,65.99258324234067,65.4371274767819,66.45858170029923
2104,10.0,10.0,10.0,65.99214487475155,65.43697899324123,66.45840910353873
2105,10.0,10.0,10.0,65.9917385919229,65.43679885671075,66.45820891055183
2106,10.0,10.0,10.0,65.99136428328755,65.4365940952405,66.45798776247364
