,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_adc_filtered_1,x_adc_filtered_2,x_adc_filtered_3,u_1,u_2,u_3,J
558,2649.703584,0.0,0.30923329989033993,2.968453286464312,7.650367255609414,2.7044830924244447,6.017856037429328,39.0,82.0,98.0,69.0,70.0,67.0,9.000000000000036,9.000000000000004,13.341046142184386,390.3051428983613
559,2649.873867,0.0,0.07854209717842259,2.343023701176718,6.643430750436705,2.9705019460440303,6.310883090790708,19.0,85.0,98.0,69.0,70.0,67.0,9.000000000000298,9.000000000000263,9.000000000000183,345.6520018816133
560,2650.052855,0.0,0.0,1.7274575140626318,5.507207846821402,2.7671012925827565,6.64813844952334,20.0,80.0,100.0,69.0,70.0,67.0,9.000000000000298,9.000000000000263,9.000000000000183,329.3326626007701
561,2650.225304,0.0,0.0,1.16043301255251,4.516244929173668,2.8817867944823856,6.79466947364945,19.0,84.0,97.0,69.0,71.0,67.0,9.000000000000298,9.000000000000263,9.000000000000183,315.848936902348
562,2650.383557,0.0,0.0,0.6775784314464719,3.499026283635388,2.674823029168751,6.534143924751693,17.0,80.0,90.0,69.0,71.0,68.0,9.000000000000298,9.000000000000263,9.000000000000183,322.1863716958644
563,2650.539296,0.0,0.0,0.30923329989034104,2.5354318443515993,2.5190356716600437,6.248475772449383,16.0,81.0,90.0,69.0,71.0,68.0,9.000000000000298,9.000000000000263,9.000000000000183,308.1055653256984
564,2650.695177,0.0,0.0,0.07854209717842202,1.9250222444921574,2.414362937487059,5.869042496576758,18.0,81.0,87.0,69.0,71.0,68.0,9.000000000000298,9.000000000000263,9.000000000000183,296.5683839897902
565,2650.868162,0.0,0.0,0.0,1.4708722610855867,2.040879954535816,5.677829539360565,18.0,78.0,90.0,69.0,71.0,69.0,9.000000000000298,9.000000000000263,9.000000000000183,283.44881708011616
566,2651.033197,0.0,0.0,0.0,1.0051037805054153,1.7715815163673696,5.306978852205272,17.0,79.0,85.0,69.0,71.0,69.0,9.000000000000298,9.000000000000263,9.000000000000183,267.8673935065309
567,2651.188976,0.0,0.0,0.0,0.6059730717868741,1.3823692877809988,4.852748917512604,17.0,77.0,83.0,69.0,71.0,69.0,9.000000000000298,9.000000000000263,9.000000000000183,245.70255164036243
568,2651.345093,0.0,0.0,0.0,0.47432898240081833,0.928583169327891,4.562521180752937,19.0,76.0,85.0,69.0,71.0,69.0,9.000000000000298,9.000000000000263,9.000000000000183,222.23056510425877
569,2651.505705,0.0,0.0,0.0,0.21649067022584711,0.5399737863096847,4.10056564890951,17.0,76.0,80.0,69.0,70.0,69.0,9.000000000000298,9.000000000000263,9.000000000000183,208.57477559896637
570,2651.672536,0.0,0.0,0.0,0.25331364074839957,0.41697455814639905,3.47325969759976,20.0,78.0,76.0,69.0,70.0,69.0,9.000000000000298,9.000000000000263,9.000000000000183,192.38990253378563
571,2651.83689,0.0,0.0,0.0,0.24967396065647485,-0.026068352691883234,2.7731453494231344,19.0,74.0,73.0,68.0,70.0,69.0,9.000000000000298,9.000000000000263,9.000000000000183,172.36829238389203
572,2651.995969,0.0,0.0,0.0,0.2250749880577354,-0.3731821480406139,2.4709695168633745,19.0,75.0,79.0,68.0,70.0,69.0,9.000000000000298,9.000000000000263,9.000000000000183,155.86692169740525
573,2652.153115,0.0,0.0,0.0,0.2052927629559731,-0.6331376835764684,2.2404502125380894,19.0,75.0,78.0,68.0,70.0,69.0,9.000000000000298,9.000000000000263,9.000000000000183,152.30623190527683
574,2652.308907,0.0,0.0,0.0,0.18930048261277,-1.0366848681613816,2.0414289459397734,19.0,73.0,78.0,68.0,69.0,67.0,9.000000000000298,9.000000000000263,9.000000000000183,150.8566532462835
575,2652.476402,0.0,0.0,0.0,0.08019247373990135,-1.5019830132971606,1.730958303396446,18.0,72.0,75.0,68.0,69.0,67.0,9.000000000000298,9.000000000000263,9.000000000000183,154.12539583172762
576,2652.641024,0.0,0.0,0.0,0.16313238459516466,-1.6115391962786183,1.4468394837672625,20.0,75.0,75.0,68.0,68.0,67.0,9.000000000000298,9.000000000000263,9.000000000000183,159.11485321707227
577,2652.79749,0.0,0.0,0.0,0.2721565669726549,-1.6381586773762535,1.2662039790123663,20.0,75.0,76.0,68.0,68.0,67.0,9.000000000000298,9.000000000000263,9.000000000000183,156.37006866274425
578,2652.95393,0.0,0.0,0.0,0.16781459256855147,-1.9491947592453236,1.3782038059540715,18.0,72.0,81.0,68.0,68.0,67.0,9.000000000000298,9.000000000000263,9.000000000000183,153.77559641872256
579,2653.110502,0.0,0.0,0.0,0.041667150050809454,-2.3600490314366187,1.1254098449716454,18.0,71.0,73.0,68.0,68.0,67.0,9.000000000000298,9.000000000000263,9.000000000000183,165.3215894765753
