,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_adc_filtered_1,x_adc_filtered_2,x_adc_filtered_3,u_1,u_2,u_3,d_stent,J
100,724.373218,0.0,0.0,0.0,-1.0542119555985825,-1.8523351442437246,-0.3830920784954417,19.0,73.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,82.0,544.5233115183541
101,724.617659,0.0,0.0,0.0,-1.0143934069308362,-1.912978916045887,-0.2098077311931137,17.0,74.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,84.0,548.5645477666967
102,724.868049,0.0,0.0,0.0,-0.8953358625580496,-1.4635446048545333,-0.3293015340681622,18.0,77.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,84.0,556.5473929820288
103,725.113465,0.0,0.0,0.0,-0.9193952897403475,-1.4642791807318218,-0.49391220436691174,17.0,74.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,82.0,525.3882376555937
104,725.362675,0.0,0.0,0.0,-0.9726190286816387,-1.5666198700630645,-0.39403015185977797,17.0,74.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,84.0,523.3422631920598
105,725.608073,0.0,0.0,0.0,-1.0153646583749638,-1.8031879492562695,0.04724100006805809,17.0,73.0,77.0,65.0,65.0,64.0,9.0,9.0,9.0,81.0,530.798302383319
106,725.854763,0.0,0.0,0.0,-0.8949815651458946,-1.408324996207412,0.3163383759232259,18.0,77.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,85.0,559.1918683401994
107,726.132401,0.0,0.0,0.0,-0.6089080058135434,-1.5738924340095934,0.4228261272937699,19.0,73.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,84.0,542.9807241793258
108,726.395973,0.0,0.0,0.0,-0.4988393571094396,-1.533843475517898,0.2606397636892863,18.0,75.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,84.0,551.7724082351692
109,726.64093,0.0,0.0,0.0,-0.7534116805584437,-1.5876779524416236,0.3893915778952275,16.0,74.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,83.0,539.5300269856169
110,726.888284,0.0,0.0,0.0,-0.5612212399872019,-1.3554971295624654,0.17396401863142597,19.0,76.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,85.0,554.183272803909
111,727.133661,0.0,0.0,0.0,-0.9239714235337648,-1.5649613994466733,0.06966668831442302,15.0,73.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,82.0,527.2480286413526
112,727.383096,0.0,0.0,0.0,-1.1984471705859296,-1.5260507574794815,-0.05795756761353221,16.0,75.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,82.0,542.7087381576175
113,727.628594,0.0,0.0,0.0,-1.2309883590498,-1.1162227841846004,-0.17864652420093297,17.0,77.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,84.0,543.3101687643931
114,727.878931,0.0,0.0,0.0,-1.379380410572772,-0.7176545606307059,-0.276509331791428,16.0,77.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,82.0,521.6969515045893
115,728.124148,0.0,0.0,0.0,-1.378952340262821,-0.39528724665034076,-0.35595372242192713,17.0,77.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,85.0,512.0188929128584
116,728.375965,0.0,0.0,0.0,-1.4997924017465647,-0.5985659832405474,-0.18798736410729067,16.0,74.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,82.0,506.17875814229245
117,728.621053,0.0,0.0,0.0,-1.6317529726761966,-1.0185348324728096,-0.07911602819416164,16.0,73.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,83.0,513.8150053936413
118,728.873237,0.0,0.0,0.0,-1.5834386331761157,-0.6161282774362604,-0.08572586432503204,17.0,78.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,83.0,532.6310657146255
119,729.119703,0.0,0.0,0.0,-1.5108088647205098,-0.7419901809344509,0.04745030919810045,17.0,74.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,83.0,518.2746237178508
120,729.37255,0.0,0.0,0.0,-1.4524268008225154,-0.5153261912646343,-0.1982353143170501,17.0,77.0,69.0,65.0,65.0,64.0,9.0,9.0,9.0,85.0,522.0265384049878
121,729.617326,0.0,0.0,0.0,-1.2500717686833949,-0.07433822999001904,-0.24908921196777545,18.0,78.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,83.0,510.692498794794
122,729.869294,0.0,0.0,0.0,-1.2073957429795255,0.47078969428017103,-0.31655836345517674,17.0,79.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,82.0,501.25200254597013
123,730.115848,0.0,0.0,0.0,-0.8965967024570642,0.015951933039318078,-0.5437052648960874,19.0,73.0,69.0,65.0,65.0,64.0,9.0,9.0,9.0,85.0,506.2076934588493
124,730.366147,0.0,0.0,0.0,-0.8870409057729849,-0.24386698631253978,-0.6838706802317605,17.0,75.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,82.0,497.7434271855618
125,730.61301,0.0,0.0,0.0,-0.9469561882986999,-0.5398202046467446,-0.6254177555298925,17.0,74.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,84.0,498.5246070406645
126,730.861078,0.0,0.0,0.0,-0.9945996262252987,-0.5042076922161414,-0.6223825568416048,17.0,76.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,84.0,499.6175235646103
127,731.113055,0.0,0.0,0.0,-0.723089600298739,-0.563366943112257,-0.4822100129264486,19.0,75.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,82.0,500.09475137952165
128,731.368968,0.0,0.0,0.0,-0.7460035567552983,-0.6458048507537626,-0.4898367297760773,17.0,75.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,83.0,495.3824503966262
129,731.621911,0.0,0.0,0.0,-0.8323924354264745,-0.7123536807120274,-0.3748562932581949,17.0,75.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,83.0,496.79183633911657
130,731.874546,0.0,0.0,0.0,-0.9015283074168043,-0.9213142327731987,-0.4026607730787761,17.0,74.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,83.0,499.12041634510103
131,732.120268,0.3376388529782209,0.0,0.0,-0.957498128543929,-0.504330806305731,-0.4590385645535706,17.0,78.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,83.0,504.9566766490777
132,732.371276,1.3049554138967046,0.0,0.0,-0.6929777738740452,-0.4968740252015067,-0.4268263291102956,19.0,75.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,83.0,508.9839692967447
133,732.619976,2.7713082211173083,0.3376388529782209,0.0,-0.41152034613475097,-0.28298444721227156,-0.22890894420455243,19.0,77.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,84.0,551.6275086702941
134,732.870889,4.5386582026834885,1.3049554138967046,0.0,-0.49410020743031824,-0.35120897987808064,-0.3451787262252113,17.0,75.0,70.0,65.0,65.0,64.0,24.0,9.0,9.0,83.0,1639.5299596564785
135,733.116056,6.368314950360414,2.7713082211173083,0.3376388529782209,-0.7829268807297862,-0.629111535301476,-0.19682643355591,16.0,74.0,74.0,65.0,65.0,64.0,24.0,9.0,9.0,85.0,1733.2854521348077
136,733.366164,8.013173181896281,4.5386582026834885,1.3049554138967046,-0.5845785961130869,-0.8871563622697494,-0.16361757509384933,19.0,74.0,72.0,65.0,65.0,64.0,32.0,26.0,9.0,83.0,4110.809525684537
137,733.612388,9.25108567864807,6.368314950360414,2.7713082211173083,-0.4778356273410336,-1.2509926601812253,0.06156124481776981,18.0,73.0,75.0,65.0,65.0,64.0,40.0,26.0,9.0,83.0,5464.3685449950035
