,t,x_ref_1,x_ref_2,x_ref_3,x_1,x_2,x_3,x_tof_1,x_tof_2,x_tof_3,x_adc_filtered_1,x_adc_filtered_2,x_adc_filtered_3,u_1,u_2,u_3,d_stent,J
107,699.739096,0.0,0.0,0.0,-0.9641754845703123,-0.881576342334526,0.6007245550363249,16.0,75.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,492.05985556589513
108,699.982873,0.0,0.0,0.0,-1.0428430413186978,-1.2131951954206244,0.5267063891938504,17.0,73.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,492.4190848071838
109,700.25952,0.0,0.0,0.0,-1.071901370660186,-1.3946852711212472,0.5618626575971133,17.0,74.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,78.0,494.0598011314259
110,700.51109,0.0,0.0,0.0,-1.0958220120320985,-1.1977088842479304,0.45193182346548166,17.0,76.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,495.60807463405155
111,700.754941,0.0,0.0,0.0,-1.1153825575332381,-1.5915867592130724,0.48398005336688765,17.0,72.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,78.0,493.7500553959396
112,701.016967,0.0,0.0,0.0,-1.131256649192896,-1.736000241246927,0.6988796595906122,17.0,74.0,76.0,65.0,65.0,64.0,9.0,9.0,9.0,79.0,496.62023704710555
113,701.293732,0.0,0.0,0.0,-1.1441537244636106,-1.9394922969744215,0.5187027850673358,17.0,73.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,79.0,499.67331144242513
114,701.547561,0.0,0.0,0.0,-0.9996218487996562,-1.518902046977459,0.3659261318038842,18.0,77.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,78.0,499.8323105474926
115,701.79268,0.0,0.0,0.0,-1.003934099730753,-1.5087405390268316,0.4149096872243616,17.0,74.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,494.64462295823535
116,702.047558,0.0,0.0,0.0,-0.7313067577610224,-2.067668921632105,0.10038062163205108,19.0,71.0,69.0,65.0,65.0,64.0,9.0,9.0,9.0,81.0,494.92807825476865
117,702.292728,0.0,0.0,0.0,-0.7527612495982692,-1.690054818130477,0.22600244330561292,17.0,77.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,79.0,495.7493594889594
118,702.546931,0.0,0.0,0.0,-0.8378689365664873,-1.9565172932941124,0.27433248730039406,17.0,72.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,493.776635012006
119,702.792437,0.0,0.0,0.0,-0.9059783943987232,-1.7227900118851238,0.2787166858677237,17.0,76.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,496.4250425218964
120,703.046823,0.0,0.0,0.0,-1.1161225695966412,-1.7073147424083714,0.3601026470277757,16.0,74.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,79.0,495.01614936309556
121,703.291869,0.0,0.0,0.0,-1.1651419976184667,-2.2282557739425783,0.287978093441164,17.0,71.0,72.0,65.0,65.0,64.0,9.0,9.0,9.0,78.0,496.5588910874369
122,703.545865,0.0,0.0,0.0,-1.3260839568617873,-2.285473935819468,0.35079307203368426,16.0,74.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,500.62796837105617
123,703.790892,0.0,0.0,0.0,-1.490635185698221,-2.0750563746636033,0.358165620922267,16.0,75.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,78.0,502.7204075755419
124,704.045595,0.0,0.0,0.0,-1.3137868397279964,-2.3374619335659332,0.5020077062212591,18.0,72.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,82.0,501.9901537227488
125,704.290601,0.0,0.0,0.0,-0.9484472909172941,-2.186350175804421,0.4973403695750589,19.0,75.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,81.0,504.5315769239987
126,704.544108,0.0,0.0,0.0,-0.9296157398231739,-1.6519470271316834,0.5372219466181134,17.0,77.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,500.7373568586461
127,704.788271,0.0,0.0,0.0,-1.1366628743469644,-1.307809427221045,0.6642813866026911,16.0,76.0,75.0,65.0,65.0,64.0,9.0,9.0,9.0,79.0,496.46145630923155
128,705.04189,0.0,0.0,0.0,-1.4919992287799748,-1.5280528181123998,0.4739196887347914,15.0,73.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,82.0,496.2272349839896
129,705.286628,0.0,0.0,0.0,-1.503145977026787,-1.3413091243085233,0.4073592094924221,17.0,76.0,73.0,65.0,65.0,64.0,9.0,9.0,9.0,78.0,498.5228037194471
130,705.539521,0.0,0.0,0.0,-1.134957536586907,-1.2428380752354826,0.4652515585480854,19.0,75.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,496.85278436910556
131,705.784251,0.15708419435684462,0.0,0.0,-1.5454710021840552,-0.5776689038492435,0.5284907747861096,14.0,79.0,74.0,65.0,65.0,64.0,9.0,9.0,9.0,78.0,494.3161426947499
132,706.038658,0.6184665997806821,0.0,0.0,-1.4267302309395515,-1.1439283223140677,0.3469365299132461,18.0,71.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,79.0,495.77319403636693
133,706.285086,1.3551568628929422,0.15701752478238018,0.0,-1.0392389143237293,-1.2524621368924755,0.07199124170134308,19.0,75.0,70.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,501.9925380696047
134,706.542673,2.3208660251050173,0.6183374425379506,0.0,-0.8481557529872039,-1.8230445092153502,-0.08959088899277834,18.0,71.0,71.0,65.0,65.0,64.0,9.0,9.0,9.0,80.0,509.37266636130965
135,706.79267,3.4549150281252627,1.3549733334065124,0.1569508691331567,-0.5722068902715916,-1.6463558111395997,-0.1262838450682766,19.0,76.0,72.0,65.0,65.0,64.0,24.0,9.0,9.0,79.0,1606.2914012550802
136,707.046136,4.6860474023534335,2.3206396552074926,0.6182082978940068,-0.6241849552971002,-1.644450241549393,-0.06222917894475888,17.0,74.0,73.0,65.0,65.0,64.0,24.0,9.0,9.0,80.0,1515.4759976227122
137,707.294857,5.936906572928624,3.4546600414698387,1.3547898144007875,-0.5784776897973285,-2.1771278431538974,0.1611070803918322,18.0,71.0,75.0,65.0,65.0,64.0,24.0,26.0,9.0,80.0,2857.596845129192
138,707.54818,7.128896457825364,4.685779820689444,2.320413293014054,-0.19693064963809492,-2.70897739614999,0.4529900852378459,20.0,71.0,76.0,65.0,65.0,64.0,32.0,26.0,9.0,80.0,3675.012001150687
139,707.792316,8.187119948743451,5.936643209396112,3.454405059257798,0.17917176934089651,-2.208929173970404,0.5511007604765679,20.0,77.0,74.0,65.0,65.0,64.0,32.0,26.0,9.0,79.0,3723.0047205152214
140,708.045122,9.045084971874736,7.128653860523664,4.685512239928946,0.01835899726358603,-1.9128078632678012,0.5196375996745699,17.0,75.0,73.0,65.0,65.0,64.0,40.0,34.0,9.0,78.0,5896.4054666093725
141,708.288744,9.648882429441255,8.186913360953238,5.936379843170433,0.09773921793026075,-2.6725400932280508,0.7105285506018957,19.0,69.0,76.0,65.0,65.0,64.0,40.0,34.0,26.0,78.0,7295.798165550793
